RecordID,dbscan_label
40,37
40,-1
40,38
40,38
40,38
40,37
40,37
40,38
40,38
40,37
40,37
40,-1
40,38
40,37
40,38
40,37
40,37
40,37
40,38
40,38
40,37
40,37
40,38
40,38
40,37
40,37
40,-1
40,38
40,38
40,37
40,-1
40,38
40,37
40,38
40,-1
40,37
40,38
41,37
41,-1
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,-1
41,-1
41,37
41,37
41,37
41,-1
41,37
41,-1
41,-1
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,-1
41,37
41,-1
41,37
41,-1
41,37
41,37
41,-1
41,-1
41,-1
41,-1
41,-1
41,37
41,-1
41,-1
41,37
41,37
41,-1
41,-1
41,-1
41,-1
41,-1
41,-1
41,-1
41,-1
41,-1
41,-1
41,-1
41,38
41,39
41,-1
41,-1
41,-1
41,-1
41,-1
41,39
41,-1
41,-1
41,-1
41,-1
41,-1
41,-1
41,-1
41,-1
41,39
41,-1
41,-1
41,39
41,39
41,39
41,-1
41,-1
41,39
41,-1
41,37
41,-1
41,37
41,-1
41,-1
41,-1
41,-1
41,-1
41,-1
41,37
41,37
41,-1
41,-1
41,-1
41,-1
41,37
41,37
41,37
41,-1
41,37
41,37
41,-1
41,37
41,-1
41,-1
41,-1
41,-1
41,37
41,-1
41,37
41,37
41,-1
41,-1
41,37
41,-1
41,-1
41,-1
41,-1
41,-1
41,37
41,-1
41,-1
41,38
41,37
41,37
41,-1
41,-1
41,-1
41,37
41,37
41,37
41,37
41,-1
41,-1
41,-1
41,-1
41,-1
41,37
41,-1
41,37
41,-1
41,-1
41,-1
41,-1
41,37
41,37
41,37
41,-1
41,-1
41,-1
41,-1
41,37
41,37
41,37
41,37
41,37
41,37
41,-1
41,37
41,37
41,37
41,-1
41,-1
41,37
41,37
41,37
41,37
41,-1
41,-1
41,37
41,37
41,-1
41,-1
41,37
41,37
41,37
41,-1
41,37
41,37
41,37
41,37
41,37
41,-1
41,-1
41,37
41,37
41,37
41,37
41,-1
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,-1
41,37
41,37
41,37
41,-1
41,37
41,37
41,37
41,37
41,37
41,-1
41,-1
41,-1
41,-1
41,37
41,37
41,37
41,37
41,-1
41,37
41,37
41,37
41,37
41,-1
41,37
41,-1
41,-1
41,-1
41,-1
41,37
41,37
41,37
41,-1
41,37
41,-1
41,37
41,37
41,-1
41,37
41,37
41,37
41,-1
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,-1
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,-1
41,-1
41,37
41,-1
41,37
41,-1
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,-1
41,37
41,37
41,-1
41,37
41,37
41,37
41,37
41,-1
41,37
41,37
41,37
41,37
41,37
41,37
41,37
41,-1
41,37
41,37
41,37
41,37
41,37
41,-1
41,-1
41,37
41,37
41,37
41,37
41,37
41,-1
41,37
41,37
41,-1
41,37
41,37
41,-1
41,37
41,37
41,37
41,-1
41,-1
41,37
41,37
41,-1
41,37
41,-1
41,-1
41,-1
41,-1
41,37
41,-1
41,-1
41,37
41,-1
41,-1
41,-1
41,-1
41,-1
41,37
41,-1
41,37
41,37
41,-1
41,-1
41,-1
41,37
41,37
41,37
41,37
41,37
41,-1
41,37
41,37
41,-1
41,37
41,37
41,-1
41,37
41,-1
41,-1
41,-1
41,-1
41,-1
41,37
42,37
42,38
42,38
42,37
42,-1
42,-1
42,38
42,-1
42,37
42,38
42,38
42,37
42,38
42,37
42,38
42,38
42,38
42,-1
42,38
42,-1
42,-1
42,37
42,-1
42,-1
42,37
42,37
42,-1
42,37
42,38
42,37
42,-1
42,-1
42,-1
42,38
42,37
42,-1
42,37
42,37
42,-1
42,-1
42,37
42,-1
42,-1
42,-1
42,38
42,38
42,37
42,38
42,38
42,38
42,37
42,-1
42,38
42,37
42,-1
42,38
42,37
42,-1
42,38
42,38
42,38
42,37
42,-1
42,-1
42,38
42,-1
42,38
42,37
42,37
42,38
42,38
42,38
42,37
42,37
42,38
42,-1
42,37
42,38
42,38
42,37
42,37
42,38
42,38
42,37
42,38
42,38
42,37
42,37
42,38
42,38
42,37
42,38
42,38
42,-1
42,38
42,38
42,37
42,-1
42,38
42,38
42,37
42,38
42,38
42,38
42,-1
42,38
42,38
42,37
42,38
42,38
42,37
42,38
42,38
42,38
42,-1
42,38
42,38
42,38
42,38
42,37
42,38
42,38
42,37
42,38
42,38
42,37
42,38
42,38
42,38
42,37
42,37
42,-1
42,-1
42,-1
42,-1
42,38
42,37
42,38
42,38
42,38
42,37
42,38
42,38
42,38
42,37
42,38
42,38
42,37
42,-1
42,-1
42,38
42,38
42,37
42,-1
42,-1
42,38
42,38
42,37
42,-1
42,38
42,37
42,37
42,37
42,-1
42,37
42,37
42,-1
42,-1
42,-1
42,37
42,37
42,37
42,37
42,37
42,-1
42,38
42,38
42,37
42,37
42,38
42,38
42,38
42,37
42,-1
42,38
42,38
42,37
42,37
42,38
42,38
42,-1
42,38
42,37
42,38
42,38
42,-1
42,37
42,38
42,38
42,-1
42,-1
42,-1
42,37
42,-1
42,-1
42,37
42,-1
42,38
42,38
42,37
42,38
42,38
42,37
42,38
42,38
42,37
42,38
42,-1
42,37
42,38
42,-1
42,37
42,38
42,38
42,37
42,38
42,38
42,37
42,-1
42,38
42,-1
42,-1
42,37
42,-1
42,-1
42,-1
42,37
42,-1
42,-1
42,38
42,38
42,37
42,38
42,38
42,38
42,37
42,37
42,37
42,38
42,-1
42,37
42,38
42,38
42,37
42,38
42,38
42,38
42,-1
42,38
42,38
42,37
42,-1
42,-1
42,-1
42,38
42,38
42,38
42,37
42,-1
42,38
42,38
42,37
42,37
42,-1
42,38
42,38
42,37
42,-1
42,38
42,-1
42,38
42,37
42,37
42,-1
42,38
42,38
42,-1
42,38
42,37
42,38
42,38
42,37
42,38
42,-1
42,38
42,37
42,-1
42,-1
42,38
42,37
42,-1
42,38
42,38
42,37
42,38
42,38
42,38
42,38
42,37
42,38
42,38
42,37
42,38
42,-1
42,37
42,38
42,38
42,37
42,-1
42,38
42,38
42,38
42,37
42,-1
42,38
42,-1
42,-1
42,37
42,37
43,-1
43,-1
43,-1
43,37
43,-1
43,-1
43,37
43,37
43,-1
43,-1
43,37
43,37
43,38
43,37
43,37
43,37
43,37
43,38
43,-1
43,37
43,-1
43,38
43,37
43,37
43,37
43,38
43,38
43,37
43,-1
43,-1
43,37
43,37
43,-1
43,-1
43,-1
43,38
43,37
43,37
43,-1
43,37
43,-1
43,-1
43,37
43,-1
43,38
43,37
43,37
43,-1
43,38
43,37
43,38
43,-1
43,-1
43,37
43,-1
43,-1
43,-1
43,-1
43,37
43,37
43,-1
43,38
43,-1
43,37
43,38
43,38
43,37
43,-1
43,38
43,-1
43,-1
43,-1
43,-1
43,-1
43,37
43,-1
43,-1
43,-1
43,-1
43,37
43,-1
43,-1
43,-1
43,37
43,37
43,-1
43,37
43,37
43,37
43,37
43,-1
43,-1
43,-1
43,-1
43,37
43,-1
43,-1
43,-1
43,-1
43,37
44,-1
44,-1
44,-1
44,-1
44,-1
44,-1
44,-1
44,-1
44,-1
44,-1
44,-1
44,-1
44,-1
44,-1
44,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
45,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
46,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
47,-1
48,-1
48,-1
48,41
49,-1
49,-1
49,-1
49,-1
49,-1
49,-1
49,-1
49,-1
49,-1
49,-1
49,40
49,40
49,40
49,-1
49,-1
49,-1
49,-1
49,-1
49,-1
49,-1
49,40
49,40
49,40
49,-1
49,-1
49,-1
49,-1
49,40
49,40
49,40
49,-1
49,-1
49,-1
49,-1
49,40
49,40
49,40
49,40
49,40
49,40
49,40
49,-1
49,-1
49,-1
49,40
49,40
49,40
49,-1
49,-1
49,-1
49,-1
49,-1
49,40
49,-1
49,-1
49,-1
50,-1
50,-1
50,41
50,-1
50,-1
50,-1
50,-1
50,-1
50,-1
50,-1
50,-1
50,-1
50,-1
50,41
50,41
50,-1
50,-1
50,-1
50,-1
50,-1
50,-1
50,-1
50,41
50,41
50,-1
50,-1
50,-1
50,-1
50,-1
50,-1
50,-1
50,41
50,41
50,41
50,41
50,-1
50,-1
50,41
50,41
50,41
50,-1
50,41
50,41
50,41
50,41
50,-1
50,-1
50,-1
50,41
50,41
50,41
50,-1
50,-1
50,-1
50,-1
51,42
51,42
51,42
51,42
51,42
51,42
51,42
51,42
51,-1
51,-1
51,-1
51,42
52,42
52,-1
52,42
52,42
52,42
52,42
52,42
52,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,-1
53,42
53,42
53,-1
53,-1
53,-1
53,-1
53,42
53,42
53,42
53,-1
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,-1
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
53,42
54,-1
54,-1
55,-1
56,-1
56,-1
56,-1
56,43
56,43
56,-1
56,43
56,43
56,-1
56,-1
56,43
56,-1
56,43
56,43
56,43
56,43
56,43
56,43
56,43
56,43
56,43
56,43
56,-1
56,43
56,43
56,43
56,43
56,43
56,43
56,43
56,-1
56,43
56,43
56,43
56,-1
56,43
56,-1
56,43
56,43
56,-1
56,43
56,43
56,-1
56,43
56,43
56,43
56,43
56,43
56,43
56,-1
56,43
56,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
57,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
58,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
59,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
60,-1
